patch_id,papilla_id,x,y,size,perimeter,eccentricity,redness_score,a_channel,hue,saturation
116,85,308.5333333333333,251.93333333333334,15.0,15.414213562373096,0.8980393064500882,0.293200461361015,150.73333333333332,168.26666666666668,68.4
117,3,295.0,192.73333333333332,15.0,13.65685424949238,0.8812869377601524,0.569208014011705,163.13333333333333,173.8,127.13333333333334
117,4,319.5897435897436,195.2051282051282,39.0,23.27817459305202,0.8244209183826815,0.527793907213657,159.10256410256412,172.87179487179486,119.53846153846153
117,6,330.7142857142857,194.0952380952381,21.0,16.72792206135786,0.7374464323308557,0.5185302356236613,155.0,171.57142857142858,119.14285714285714
117,7,297.6666666666667,195.73333333333332,15.0,11.65685424949238,0.5526820968472154,0.5712604212055192,163.26666666666668,173.73333333333332,127.53333333333333
117,13,311.56,199.76,25.0,17.656854249492383,0.8758009997469886,0.5400984359861593,160.72,173.04,121.64
117,15,347.6875,201.4375,16.0,13.207106781186548,0.9622586823818017,0.46386029411764707,158.75,169.1875,105.1875
117,16,305.30434782608694,200.3913043478261,23.0,16.863961030678926,0.7350457980402653,0.5602112609008167,161.6086956521739,173.30434782608697,125.78260869565217
117,20,331.95,204.8,20.0,18.414213562373096,0.8617649352245086,0.5110421376393696,158.1,170.3,116.15
117,21,290.72222222222223,210.72222222222223,18.0,15.414213562373096,0.7730117275765085,0.35390357934507616,154.55555555555554,171.61111111111111,81.44444444444444
117,28,306.27777777777777,212.38888888888889,18.0,17.621320343559642,0.9061014847643953,0.3769802212824128,155.38888888888889,171.55555555555554,86.5
117,33,331.73333333333335,215.06666666666666,15.0,12.242640687119286,0.6251156929423434,0.5928608654790891,153.66666666666666,170.26666666666668,136.86666666666667
117,36,328.92452830188677,220.67924528301887,53.0,26.899494936611667,0.5903061486791539,0.5969965217255625,154.8490566037736,169.9811320754717,137.24528301886792
117,40,330.9166666666667,227.36111111111111,36.0,21.656854249492383,0.716675253737333,0.594313298304071,155.0,168.86111111111111,136.55555555555554
117,54,331.2608695652174,234.08695652173913,23.0,15.863961030678928,0.6046151605247017,0.6017781440757481,155.91304347826087,168.0,137.82608695652175
117,63,328.6,238.36666666666667,30.0,19.863961030678926,0.5628625854000049,0.6205502499038832,156.96666666666667,168.16666666666666,141.6
117,65,326.4878048780488,244.02439024390245,41.0,27.86396103067893,0.7604710677558534,0.6052100493998442,157.1219512195122,168.14634146341464,138.02439024390245
117,72,291.05,249.65,20.0,15.071067811865476,0.7899939394726889,0.3087681276432142,151.05,169.6,71.95
117,73,308.3125,252.0625,16.0,16.207106781186546,0.9030050194742644,0.29445045174932716,150.75,168.3125,68.6875
117,78,324.0,251.61111111111111,18.0,13.242640687119284,0.8551509109619999,0.5810152790237373,156.77777777777777,169.33333333333334,132.66666666666666
117,79,334.52941176470586,253.52941176470588,17.0,13.449747468305832,0.6700280698894645,0.3329877116733117,151.7058823529412,166.76470588235293,77.41176470588235
117,81,322.8,254.2,15.0,11.621320343559642,0.8956482683212558,0.5774640522875817,156.46666666666667,169.6,132.0
118,1,352.6111111111111,193.55555555555554,18.0,16.414213562373096,0.9715789899993653,0.503443215097707,159.72222222222223,171.66666666666666,113.77777777777777
118,3,321.0,194.42105263157896,19.0,16.035533905932738,0.8925326013934248,0.5235218076150128,159.21052631578948,172.73684210526315,118.52631578947368
118,4,331.0,194.58823529411765,17.0,13.899494936611665,0.39186751935509,0.5186765271275754,155.0,171.58823529411765,119.17647058823529
118,10,347.6875,201.4375,16.0,13.207106781186548,0.9622586823818017,0.46386029411764707,158.75,169.1875,105.1875
118,18,331.95,204.8,20.0,18.414213562373096,0.8617649352245086,0.5110421376393696,158.1,170.3,116.15
118,20,375.4,205.3,20.0,14.727922061357855,0.5860711545377085,0.47138869665513267,157.8,171.15,107.25
118,21,362.8888888888889,205.16666666666666,18.0,15.071067811865476,0.8014785123002084,0.4794084896122573,159.16666666666666,171.22222222222223,108.55555555555556
118,26,353.45,210.7,20.0,14.207106781186548,0.8666352896479792,0.4080144175317186,158.05,169.6,92.75
118,38,331.73333333333335,215.06666666666666,15.0,12.242640687119286,0.6251156929423434,0.5928608654790891,153.66666666666666,170.26666666666668,136.86666666666667
118,39,349.55,214.9,20.0,17.621320343559645,0.9035698074709566,0.39986343713956174,157.1,168.65,91.2
118,40,328.92452830188677,220.67924528301887,53.0,26.899494936611667,0.5903061486791539,0.5969965217255625,154.8490566037736,169.9811320754717,137.24528301886792
118,44,330.9166666666667,227.36111111111111,36.0,21.656854249492383,0.716675253737333,0.594313298304071,155.0,168.86111111111111,136.55555555555554
118,52,331.2608695652174,234.08695652173913,23.0,15.863961030678928,0.6046151605247017,0.6017781440757481,155.91304347826087,168.0,137.82608695652175
118,54,380.1333333333333,238.2,15.0,14.207106781186548,0.9449639008890272,0.24454348327566322,148.06666666666666,168.8,57.6
118,59,328.6,238.36666666666667,30.0,19.863961030678926,0.5628625854000049,0.6205502499038832,156.96666666666667,168.16666666666666,141.6
